Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,2008,52.8238716125488,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,2007,53.1980895996094,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,2006,51.4820594787598,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,2005,50.6705703735352,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,2004,49.34912109375,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,2003,49.6050910949707,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,2002,48.5414581298828,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,2001,43.9213905334473,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,2000,41.4306297302246,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1999,40.3604583740234,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1998,40.4915084838867,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1993,37.0917205810547,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1991,35.4681205749512,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1990,34.4441986083984,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1989,34.8231315612793,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1988,35.4261207580566,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1987,37.5217704772949,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1986,36.6029396057129,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1984,36.3275489807129,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1983,36.4006309509277,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1982,36.1875,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1981,29.961820602417,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1980,32.5491485595703,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1979,32.0031814575195,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1978,28.0089702606201,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1977,28.4116992950439,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1975,25.0922107696533,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1973,24.5792102813721,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Israel,ISR,1971,21.1768398284912,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2020,59.1583290100098,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2019,56.6515808105469,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2018,55.1759185791016,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2017,53.0246696472168,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2016,51.8670310974121,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2015,51.6266403198242,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2014,51.8791809082031,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2013,52.1303215026855,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2012,53.149829864502,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2011,54.1153717041016,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2010,54.4153900146484,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2009,55.0147018432617,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2008,55.1777610778809,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2007,55.6705207824707,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2006,55.4976196289063,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2005,54.6232681274414,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2004,53.274040222168,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2003,50.2670707702637,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2002,47.675220489502,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2001,45.705020904541,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,2000,43.5909881591797,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1999,42.8578300476074,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1998,41.5447196960449,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1997,42.424919128418,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1996,39.1895599365234,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1995,38.7742691040039,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1994,38.1990699768066,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1993,34.9747695922852,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1992,33.5308990478516,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1991,32.7480087280273,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1990,30.104700088501,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1989,28.8546504974365,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1988,27.5023193359375,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1987,26.0265407562256,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1986,27.1782608032227,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1985,27.8064708709717,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1984,27.1498908996582,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1983,27.2845993041992,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1981,30.4038600921631,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1980,30.7276992797852,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1979,31.6702499389648,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1978,31.435489654541,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1977,31.3400096893311,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1976,30.4221706390381,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1975,28.8420906066895,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1974,26.0564708709717,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1973,24.8550796508789,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1972,24.2963104248047,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Italy,ITA,1971,20.8177795410156,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2015,19.8818092346191,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2013,16.6440105438232,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2012,18.9485702514648,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2011,15.8660297393799,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2010,16.3883094787598,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2009,14.2002801895142,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2008,14.3780403137207,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2002,11.6631898880005,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2001,11.7656402587891,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,2000,10.5942296981812,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,1974,7.46725988388062,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,1973,7.52744007110596,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,1972,6.81212997436523,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jamaica,JAM,1971,6.08155012130737,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,2019,65.5318069458008,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,2018,65.1664505004883,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,2017,65.0603179931641,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,2016,65.1211395263672,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,2015,65.1179809570313,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,2014,65.1290130615234,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,2013,64.7250137329102,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1999,50.007568359375,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1998,48.2397308349609,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1995,42.7341003417969,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1994,41.7336387634277,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1992,34.4601898193359,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1991,35.4450607299805,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1990,35.3865509033203,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1989,35.4749794006348,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1988,35.4945297241211,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1987,35.2350387573242,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1986,35.1825485229492,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1985,36.7948188781738,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1984,37.7497100830078,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1983,38.1613807678223,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1982,39.0956497192383,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1981,39.8168106079102,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1980,40.0993118286133,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1979,39.7829399108887,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1978,39.3267593383789,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1977,35.8050918579102,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1976,34.2458686828613,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1975,32.1187400817871,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1974,30.1405391693115,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1973,28.1759490966797,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1972,26.7896499633789,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Japan,JPN,1971,24.4358806610107,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2020,30.2664604187012,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2019,30.4057197570801,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2018,31.5100402832031,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2017,29.0649299621582,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2016,34.3664283752441,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2015,35.1098518371582,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2012,38.9025001525879,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2011,33.7164001464844,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2010,34.8132095336914,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2009,39.6502914428711,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2008,38.9401016235352,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2007,36.2096214294434,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2006,34.6747703552246,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2005,35.8459815979004,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2004,35.1617889404297,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2003,31.2602500915527,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2002,29.1453800201416,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,2000,25.4529399871826,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1997,22.8134803771973,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1996,20.3512001037598,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1994,17.964599609375,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1993,19.0762901306152,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1992,19.5720100402832,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1991,20.1548309326172,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1990,17.3235092163086,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1989,18.052339553833,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1988,15.9786100387573,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1987,18.8992900848389,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1986,18.6563396453857,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1985,20.0115795135498,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1984,22.6670398712158,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1983,21.1810703277588,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1982,20.9509506225586,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1981,16.1964092254639,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1980,15.0961999893188,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1979,11.4645595550537,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1978,10.9245595932007,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1977,11.3013296127319,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1976,8.61001968383789,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1975,6.95091009140015,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1974,6.37125015258789,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1973,5.27603006362915,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1972,4.17667007446289,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Jordan,JOR,1971,3.84190988540649,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2020,64.1353912353516,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2019,55.3841514587402,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2018,48.208179473877,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2017,44.3879890441895,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2016,41.743480682373,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2015,40.7885818481445,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2014,43.1826515197754,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2013,44.5169486999512,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2012,45.431640625,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2011,43.073600769043,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2010,40.7448081970215,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2006,48.8490982055664,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,2000,29.10671043396,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,1999,22.6024799346924,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,1996,27.4147300720215,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,1995,31.1944599151611,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kazakhstan,KAZ,1994,31.4303493499756,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,2017,13.2005300521851,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,2016,13.4528703689575,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,2015,10.7883796691895,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,2009,4.71621990203857,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,2005,3.68906998634338,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,2004,3.61472988128662,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,2002,3.6290500164032,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,2001,3.61087989807129,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,2000,3.50663995742798,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,1987,2.08438992500305,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,1985,1.86719000339508,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kenya,KEN,1984,1.59904003143311,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Dem. People's Rep.",PRK,2018,35.2200012207031,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Dem. People's Rep.",PRK,2015,36.0283813476563,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Dem. People's Rep.",PRK,2009,40.7961692810059,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2020,111.353950500488,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2019,107.872367858887,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2018,105.811729431152,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2017,104.750999450684,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2016,104.614677429199,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2015,105.285217285156,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2014,106.226142883301,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2013,107.417449951172,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2012,109.878593444824,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2011,113.992668151855,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2010,116.746810913086,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2009,119.574340820313,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2008,120.564582824707,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2007,119.62996673584,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2006,115.619819641113,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2005,110.783897399902,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2004,106.734466552734,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2003,103.818000793457,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2002,101.618141174316,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2001,99.1299209594727,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,2000,96.1483535766602,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1999,91.3504791259766,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1998,84.1634292602539,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1997,84.0550003051758,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1996,67.7397308349609,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1995,61.0009994506836,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1994,56.5674705505371,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1993,53.9673194885254,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1992,51.2010307312012,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1991,50.0137214660645,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1990,49.2269096374512,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1989,48.3685684204102,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1988,48.2267112731934,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1987,47.495059967041,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1986,45.8382797241211,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1985,41.6772689819336,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1984,38.9574890136719,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1983,34.2027015686035,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1982,27.777530670166,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1980,18.7579498291016,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1979,15.4791097640991,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1978,13.6450500488281,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1977,12.5185699462891,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1976,12.0551900863647,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1975,10.7121095657349,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1974,10.4889402389526,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1973,10.2617502212524,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1972,10.1173400878906,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,"Korea, Rep.",KOR,1971,9.85945987701416,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kuwait,KWT,2020,43.4512100219727,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kuwait,KWT,2019,37.2107810974121,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kuwait,KWT,2018,35.8256492614746,
"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,Kuwait,KWT,2017,36.6557807922363,
